gene_id,gene_type,gene_short_name,merged_logit_coeff
ENSMUSG00000032656.14,protein_coding,March3,1.7543992959872634
ENSMUSG00000008575.17,protein_coding,Nfib,1.7082834799869098
ENSMUSG00000021448.6,protein_coding,Shc3,1.6986026485959314
ENSMUSG00000048251.15,protein_coding,Bcl11b,1.6693365899351194
ENSMUSG00000000567.5,protein_coding,Sox9,1.6397884278732944
ENSMUSG00000029269.11,protein_coding,Sult1b1,1.6205363444298664
ENSMUSG00000053062.15,protein_coding,Jam2,1.6153900174402325
ENSMUSG00000063568.11,protein_coding,Jazf1,1.5955016524638714
ENSMUSG00000027777.15,protein_coding,Schip1,1.581756615996555
ENSMUSG00000058897.17,protein_coding,Col25a1,1.5802085444939749
ENSMUSG00000017692.8,protein_coding,Rhbdl3,1.5766132746191666
ENSMUSG00000060882.5,protein_coding,Kcnd2,1.5577159328862598
ENSMUSG00000056752.16,protein_coding,Dnah9,1.5534960426109437
ENSMUSG00000026077.15,protein_coding,Npas2,1.5519202799334704
ENSMUSG00000005534.10,protein_coding,Insr,1.551277231174916
ENSMUSG00000030930.14,protein_coding,Chst15,1.547017457528023
ENSMUSG00000009394.13,protein_coding,Syn2,1.5269406822144256
ENSMUSG00000038831.16,protein_coding,Ralgps1,1.5263562747046042
ENSMUSG00000053436.14,protein_coding,Mapk14,1.5183376632491918
ENSMUSG00000038305.14,protein_coding,Spats2l,1.4991795822975875
ENSMUSG00000027962.14,protein_coding,Vcam1,1.4970453437935018
ENSMUSG00000030223.14,protein_coding,Ptpro,1.494529858534244
ENSMUSG00000030921.17,protein_coding,Trim30a,1.4899058145964197
ENSMUSG00000030000.10,protein_coding,Add2,1.4785066980333723
ENSMUSG00000032612.14,protein_coding,Usp4,1.468696018054757
ENSMUSG00000026463.17,protein_coding,Atp2b4,1.4553153071702785
ENSMUSG00000057182.14,protein_coding,Scn3a,1.4410273815873265
ENSMUSG00000055254.14,protein_coding,Ntrk2,1.433717555284339
ENSMUSG00000018581.15,protein_coding,Dnah11,1.4055023794409631
ENSMUSG00000036961.4,protein_coding,Wnt8b,1.3782266613658645
ENSMUSG00000022231.9,protein_coding,Sema5a,1.3630766635377383
ENSMUSG00000015968.16,protein_coding,Cacna1d,1.3466678719482872
ENSMUSG00000040274.11,protein_coding,Cdk6,1.3257129997052797
ENSMUSG00000039903.16,protein_coding,Eva1c,1.3168105266207535
ENSMUSG00000046178.3,protein_coding,Nxph1,1.3130482058378403
ENSMUSG00000039706.11,protein_coding,Ldb2,1.3032820423267144
ENSMUSG00000001657.7,protein_coding,Hoxc8,1.2934877003621834
ENSMUSG00000028389.11,protein_coding,Zfp37,1.286057797571255
ENSMUSG00000008658.15,protein_coding,Rbfox1,1.263343613002565
ENSMUSG00000024109.18,protein_coding,Nrxn1,1.2613264283715298
ENSMUSG00000024921.17,protein_coding,Smarca2,1.254971197792856
ENSMUSG00000053930.13,protein_coding,Shisa6,1.2214650178194677
ENSMUSG00000040415.15,protein_coding,Dtx3,1.208628539832214
ENSMUSG00000049252.17,protein_coding,Lrp1b,1.1992799714875535
ENSMUSG00000053965.10,protein_coding,Pde5a,1.1875231704981521
ENSMUSG00000015944.9,protein_coding,Gatsl2,1.1856211749908798
ENSMUSG00000022483.16,protein_coding,Col2a1,1.1670975835137931
ENSMUSG00000030043.11,protein_coding,Tacr1,1.1589978548863682
ENSMUSG00000025453.16,protein_coding,Nnt,1.150450634407285
ENSMUSG00000040855.15,protein_coding,Reps2,1.1454447362588698
ENSMUSG00000057098.14,protein_coding,Ebf1,1.1346086604563668
ENSMUSG00000096054.3,protein_coding,Syne1,1.1326403790500028
ENSMUSG00000029638.17,protein_coding,Glcci1,1.1299482638037355
ENSMUSG00000039488.15,protein_coding,Cntn5,1.1147650534822098
ENSMUSG00000055471.6,protein_coding,Alk,1.1082467140249364
ENSMUSG00000071550.13,protein_coding,Cfap44,1.1020196680768821
ENSMUSG00000052915.14,protein_coding,Msl1,1.0928842250751625
ENSMUSG00000079157.4,protein_coding,Fam155a,1.0870474158024175
ENSMUSG00000030527.15,protein_coding,Crtc3,1.0826236106279175
ENSMUSG00000020140.15,protein_coding,Lgr5,1.0763521243025742
ENSMUSG00000019254.16,protein_coding,Ppp1r12c,1.0762241693719572
ENSMUSG00000024535.15,protein_coding,Snx24,1.0752536343146488
ENSMUSG00000026482.13,protein_coding,Rgl1,1.0731189109203316
ENSMUSG00000053141.16,protein_coding,Ptprt,1.071991168686257
ENSMUSG00000022858.15,protein_coding,Tra2b,1.0512958630997955
ENSMUSG00000064080.12,protein_coding,Fbln2,1.0472221831303026
ENSMUSG00000024421.16,protein_coding,Lama3,1.0360200088222464
ENSMUSG00000063531.7,protein_coding,Sema3e,1.035010798538952
ENSMUSG00000002602.16,protein_coding,Axl,1.0267155306021825
ENSMUSG00000039004.5,protein_coding,Bmp6,1.023369369553974
ENSMUSG00000052572.16,protein_coding,Dlg2,1.0210772819151295
ENSMUSG00000049176.14,protein_coding,Frmpd4,1.016432648048857
ENSMUSG00000030507.6,protein_coding,Dbx1,1.0132173092456378
ENSMUSG00000092094.5,protein_coding,Zfp804b,1.007241761986004
ENSMUSG00000095028.6,protein_coding,Sirpb1b,1.0031517366233966
ENSMUSG00000039396.11,protein_coding,Neil3,1.001237021255083
ENSMUSG00000059857.15,protein_coding,Ntng1,0.9906343697595691
ENSMUSG00000102049.1,protein_coding,Zbed6,0.9812310645474438
ENSMUSG00000020122.16,protein_coding,Egfr,0.9795860802095055
ENSMUSG00000022186.14,protein_coding,Oxct1,0.9723976842047148
ENSMUSG00000018340.13,protein_coding,Anxa6,0.9703902384196008
ENSMUSG00000036109.17,protein_coding,Mbnl3,0.9647046498830906
ENSMUSG00000000197.7,protein_coding,Nalcn,0.9638965890829239
ENSMUSG00000073633.9,protein_coding,Fbxo36,0.960202840443672
ENSMUSG00000029578.15,protein_coding,Wipi2,0.9589647522509755
ENSMUSG00000003378.9,protein_coding,Grik5,0.9568067613920272
ENSMUSG00000020935.8,protein_coding,Dcakd,0.9543880927635159
ENSMUSG00000030717.9,protein_coding,Nupr1,0.945796521485829
ENSMUSG00000017144.8,protein_coding,Rnd3,0.937956338132262
ENSMUSG00000056458.16,protein_coding,Mok,0.9378106415796121
ENSMUSG00000039007.9,protein_coding,Cpq,0.9322141326444904
ENSMUSG00000063434.5,protein_coding,Sorcs3,0.924221598227183
ENSMUSG00000051435.11,protein_coding,Fhad1,0.9222687306862921
ENSMUSG00000024044.16,protein_coding,Epb41l3,0.9185970629225456
ENSMUSG00000037016.11,protein_coding,Frem2,0.9152173327727762
ENSMUSG00000101174.6,protein_coding,Hoxd4,0.9117233913222328
ENSMUSG00000034858.16,protein_coding,Fam214a,0.910533210713145
ENSMUSG00000008206.16,protein_coding,Cers4,0.9095051336568089
ENSMUSG00000021514.17,protein_coding,Zfp369,0.903694416490436
ENSMUSG00000033420.12,protein_coding,Antxr1,0.8964123360820149
ENSMUSG00000055421.8,protein_coding,Pcdh9,0.8951496456450934
ENSMUSG00000025089.15,protein_coding,Gfra1,0.881979865203766
ENSMUSG00000006050.11,protein_coding,Sra1,0.8810994047696253
ENSMUSG00000051339.10,protein_coding,2900026A02Rik,0.8772178727440569
ENSMUSG00000029757.16,protein_coding,Dync1i1,0.8766043282528299
ENSMUSG00000030088.15,protein_coding,Aldh1l1,0.8723551158278177
ENSMUSG00000022523.9,protein_coding,Fgf12,0.8722689221103164
ENSMUSG00000062797.13,protein_coding,Hikeshi,0.8632055404624281
ENSMUSG00000058290.3,protein_coding,Espl1,0.862107852336506
ENSMUSG00000031997.9,protein_coding,Trpc6,0.8611028867282687
ENSMUSG00000059956.14,protein_coding,Serpinb12,0.8568224935823262
ENSMUSG00000026553.17,protein_coding,Copa,0.8469370241106146
ENSMUSG00000078490.9,protein_coding,Cfap74,0.8431999493482547
ENSMUSG00000068457.14,protein_coding,Uty,0.8429597534318215
ENSMUSG00000059974.10,protein_coding,Ntm,0.8418862424306864
ENSMUSG00000061353.11,protein_coding,Cxcl12,0.8412772195374524
ENSMUSG00000055026.13,protein_coding,Gabrg3,0.8374371895801126
ENSMUSG00000017418.13,protein_coding,Arl5b,0.8363166820818179
ENSMUSG00000075590.2,protein_coding,Nrbp2,0.8347330920435269
ENSMUSG00000040118.15,protein_coding,Cacna2d1,0.8230796560337341
ENSMUSG00000020705.6,protein_coding,Ddx42,0.8230362646109519
ENSMUSG00000005682.8,protein_coding,Pan2,0.8200522118660836
ENSMUSG00000022494.13,protein_coding,Shisa9,0.8156367292082275
ENSMUSG00000030498.15,protein_coding,Gas2,0.8145425296993649
ENSMUSG00000027966.20,protein_coding,Col11a1,0.8130309752608169
ENSMUSG00000045672.15,protein_coding,Col27a1,0.8120279036263112
ENSMUSG00000055609.8,protein_coding,Hba-x,0.8053997478839665
ENSMUSG00000015597.16,protein_coding,Zfp318,0.8010656220278193
ENSMUSG00000026527.13,protein_coding,Rgs7,0.7942037243860111
ENSMUSG00000072663.12,protein_coding,Spef2,0.7848552681437416
ENSMUSG00000041757.16,protein_coding,Plekha6,0.7815971936622496
ENSMUSG00000005237.14,protein_coding,Dnah2,0.7804569414783669
ENSMUSG00000041119.11,protein_coding,Pde9a,0.7770039497379374
ENSMUSG00000059173.19,protein_coding,Pde1a,0.7765497794003512
ENSMUSG00000032231.14,protein_coding,Anxa2,0.7752786305496483
ENSMUSG00000043635.12,protein_coding,Adamts3,0.7736894261738615
ENSMUSG00000030084.11,protein_coding,Plxna1,0.7662316120853947
ENSMUSG00000003410.8,protein_coding,Elavl3,0.7576457536358842
ENSMUSG00000025584.17,protein_coding,Pde8a,0.7464450445433202
ENSMUSG00000036095.10,protein_coding,Dgkb,0.7443554235422158
ENSMUSG00000035864.14,protein_coding,Syt1,0.7402644334002081
ENSMUSG00000052852.8,protein_coding,Reep1,0.7400437715237144
ENSMUSG00000052187.4,protein_coding,Hbb-y,0.7292812856635149
ENSMUSG00000021340.12,protein_coding,Gpld1,0.7282677945923715
ENSMUSG00000027164.8,protein_coding,Traf6,0.7278057915605437
ENSMUSG00000031841.19,protein_coding,Cdh13,0.7241232376969777
ENSMUSG00000037509.19,protein_coding,Arhgef4,0.7208207250399448
ENSMUSG00000058503.11,protein_coding,Fam133b,0.7178905857410547
ENSMUSG00000032244.9,protein_coding,Fem1b,0.7123203249437617
ENSMUSG00000015202.13,protein_coding,Cnksr3,0.7111349287826081
ENSMUSG00000001995.9,protein_coding,Sipa1l2,0.7063728558245307
ENSMUSG00000035275.14,protein_coding,Raver2,0.7015969865487836
ENSMUSG00000071424.10,protein_coding,Grid2,0.6991953053568141
ENSMUSG00000041530.16,protein_coding,Ago1,0.6986154364559375
ENSMUSG00000022747.16,protein_coding,St3gal6,0.6959949307210687
ENSMUSG00000021500.15,protein_coding,Ddx46,0.6929143288302201
ENSMUSG00000021221.15,protein_coding,Dpf3,0.6912091139744274
ENSMUSG00000080316.10,protein_coding,Spaca6,0.6898268468854807
ENSMUSG00000034560.5,protein_coding,A230046K03Rik,0.6895628447688914
ENSMUSG00000033417.15,protein_coding,Cacul1,0.6875227067071654
ENSMUSG00000002688.7,protein_coding,Prkd1,0.6860058140868797
ENSMUSG00000022684.14,protein_coding,Bfar,0.6855882672871344
ENSMUSG00000027200.17,protein_coding,Sema6d,0.6854683792013727
ENSMUSG00000025889.13,protein_coding,Snca,0.685247777466088
ENSMUSG00000014329.14,protein_coding,Bicc1,0.6800813771659069
ENSMUSG00000038368.16,protein_coding,Focad,0.6786773858055836
ENSMUSG00000013698.12,protein_coding,Pea15a,0.678416766185064
ENSMUSG00000000168.9,protein_coding,Dlat,0.6732946096895591
ENSMUSG00000013787.15,protein_coding,Ehmt2,0.6700419354531525
ENSMUSG00000018395.19,protein_coding,Kif3a,0.6599560080032448
ENSMUSG00000028439.14,protein_coding,Fam219a,0.6592325069347926
ENSMUSG00000002459.17,protein_coding,Rgs20,0.6580475778306452
ENSMUSG00000039578.16,protein_coding,Ccser1,0.6537711375308926
ENSMUSG00000039717.16,protein_coding,Ralyl,0.649925291216235
ENSMUSG00000048583.16,protein_coding,Igf2,0.6475666246458105
ENSMUSG00000021136.13,protein_coding,Smoc1,0.6473419702113936
ENSMUSG00000079560.13,protein_coding,Hoxa3,0.6453737562366559
ENSMUSG00000069919.7,protein_coding,Hba-a1,0.6417956487285755
ENSMUSG00000035021.13,protein_coding,Baz1a,0.6413593417451764
ENSMUSG00000040022.14,protein_coding,Rab11fip2,0.6392296723955944
ENSMUSG00000019188.16,protein_coding,H13,0.6355587388962775
ENSMUSG00000064145.12,protein_coding,Arih2,0.6343444234676268
ENSMUSG00000034707.6,protein_coding,Gns,0.6292026378345762
ENSMUSG00000032705.8,protein_coding,Exd2,0.6265784567693312
ENSMUSG00000036840.5,protein_coding,Siah1a,0.623810059447018
ENSMUSG00000020723.3,protein_coding,Cacng4,0.6235484063457881
ENSMUSG00000074736.10,protein_coding,Syndig1,0.6209332397646612
ENSMUSG00000037683.14,protein_coding,Armc3,0.6206098972148526
ENSMUSG00000055319.8,protein_coding,Sec23ip,0.6194488023267245
ENSMUSG00000016624.15,protein_coding,Phf21b,0.616998571310031
ENSMUSG00000036356.15,protein_coding,Csgalnact1,0.6165496491400604
ENSMUSG00000021760.3,protein_coding,Gpx8,0.6159851748709886
ENSMUSG00000011751.16,protein_coding,Sptbn4,0.6157515321829443
ENSMUSG00000029433.14,protein_coding,Diablo,0.609689293693289
ENSMUSG00000055447.18,protein_coding,Cd47,0.6076310863887153
ENSMUSG00000031985.9,protein_coding,Gnpat,0.6047865950331891
ENSMUSG00000054196.6,protein_coding,Cthrc1,0.6047725143644738
ENSMUSG00000032280.16,protein_coding,Tle3,0.6020063593906693
ENSMUSG00000048747.14,protein_coding,E130114P18Rik,0.5998293001189374
ENSMUSG00000066571.13,protein_coding,4931406P16Rik,0.5968178980499104
ENSMUSG00000034800.15,protein_coding,Zfp661,0.5887275745929114
ENSMUSG00000053025.13,protein_coding,Sv2b,0.5840362794911614
ENSMUSG00000022536.13,protein_coding,Glyr1,0.5792629403803143
ENSMUSG00000041936.18,protein_coding,Agrn,0.577877604215898
ENSMUSG00000038916.7,protein_coding,Soga3,0.5763008379069271
ENSMUSG00000047085.14,protein_coding,Lrrc4b,0.5736498036206984
ENSMUSG00000022807.8,protein_coding,Osbpl11,0.5709610759835573
ENSMUSG00000051278.12,protein_coding,Zgrf1,0.570477579577302
ENSMUSG00000031343.13,protein_coding,Gabra3,0.5651770060697093
ENSMUSG00000071669.14,protein_coding,Snx29,0.559232481631042
ENSMUSG00000020220.16,protein_coding,Vps13d,0.553889750360359
ENSMUSG00000024236.18,protein_coding,Svil,0.5530923530275702
ENSMUSG00000041144.10,protein_coding,Dnah7b,0.5528211837675129
ENSMUSG00000064280.13,protein_coding,Ccdc146,0.5501673445601529
ENSMUSG00000021978.8,protein_coding,Extl3,0.5489213921546302
ENSMUSG00000047632.10,protein_coding,Fgfbp3,0.5488964355949775
ENSMUSG00000040363.15,protein_coding,Bcor,0.5429873546655297
ENSMUSG00000020719.14,protein_coding,Ddx5,0.5383557264108308
ENSMUSG00000005899.12,protein_coding,Smpd4,0.5367658500423993
ENSMUSG00000025151.16,protein_coding,Maged1,0.5348077555638366
ENSMUSG00000000631.20,protein_coding,Myo18a,0.5347511427275795
ENSMUSG00000052581.13,protein_coding,Lrrtm4,0.5328446390654048
ENSMUSG00000033981.14,protein_coding,Gria2,0.5315751907648241
ENSMUSG00000042523.12,protein_coding,Dnal1,0.5306371906437862
ENSMUSG00000033966.7,protein_coding,Cdkl4,0.5306227084621018
ENSMUSG00000020661.15,protein_coding,Dnmt3a,0.5281211000757335
ENSMUSG00000020777.16,protein_coding,Acox1,0.5277656706174463
ENSMUSG00000021806.3,protein_coding,Nid2,0.5255127975343041
ENSMUSG00000033720.12,protein_coding,Sfxn5,0.524913959773883
ENSMUSG00000079277.9,protein_coding,Hoxd3,0.5218407447515488
ENSMUSG00000024826.14,protein_coding,Dpf2,0.5211625098039627
ENSMUSG00000033216.9,protein_coding,Eefsec,0.5143700369476206
ENSMUSG00000058145.16,protein_coding,Adamts17,0.5105827869590808
ENSMUSG00000030351.5,protein_coding,Tspan11,0.5100109050025451
ENSMUSG00000061175.11,protein_coding,Fnip2,0.5070787135970806
ENSMUSG00000048118.17,protein_coding,Arid4a,0.5055750970883308
ENSMUSG00000028883.17,protein_coding,Sema3a,0.5046350695102042
ENSMUSG00000090935.10,protein_coding,Synj2bp,0.5037792866504084
ENSMUSG00000078919.10,protein_coding,Dpm1,0.5025525400925508
ENSMUSG00000038324.13,protein_coding,Trpc4ap,0.4985633108807372
ENSMUSG00000022973.17,protein_coding,Synj1,0.4980613960815978
ENSMUSG00000028637.15,protein_coding,Ccdc30,0.497256785795769
ENSMUSG00000036779.12,protein_coding,Papd5,0.4954935257552249
ENSMUSG00000020014.16,protein_coding,Cfap54,0.4953591439701486
ENSMUSG00000062901.2,protein_coding,Klhl24,0.4942829630459538
ENSMUSG00000031858.16,protein_coding,Mau2,0.4932321996600864
ENSMUSG00000039199.6,protein_coding,Zdhhc1,0.4925887258777424
ENSMUSG00000025231.16,protein_coding,Sufu,0.4922400205878502
ENSMUSG00000064090.14,protein_coding,Vrk2,0.4899491675221415
ENSMUSG00000040242.14,protein_coding,Fgfr1op2,0.4892150955658888
ENSMUSG00000033906.5,protein_coding,Zdhhc15,0.4876217192936049
ENSMUSG00000001774.8,protein_coding,Chordc1,0.487339867965453
ENSMUSG00000075225.13,protein_coding,Ccdc162,0.4853142213493627
ENSMUSG00000026571.12,protein_coding,Dcaf6,0.4819533069838704
ENSMUSG00000005089.15,protein_coding,Slc1a2,0.4788429534261885
ENSMUSG00000028245.15,protein_coding,Nsmaf,0.477924555093158
ENSMUSG00000022799.4,protein_coding,Arhgap31,0.4776833240173108
ENSMUSG00000023977.14,protein_coding,Ubr2,0.47354930591784505
ENSMUSG00000022382.14,protein_coding,Wnt7b,0.4695618817716655
ENSMUSG00000021182.14,protein_coding,Ccdc88c,0.4674709590586118
ENSMUSG00000035551.6,protein_coding,Igfbpl1,0.4654846070616064
ENSMUSG00000019990.15,protein_coding,Pde7b,0.46010903359685884
ENSMUSG00000051401.6,protein_coding,Kctd16,0.45701690802713857
ENSMUSG00000000223.13,protein_coding,Drp2,0.4546240651074138
ENSMUSG00000027864.9,protein_coding,Ptgfrn,0.4529343612048701
ENSMUSG00000032902.1,protein_coding,Slc16a1,0.4516618190207619
ENSMUSG00000012443.3,protein_coding,Kif11,0.4503602285319936
ENSMUSG00000050064.14,protein_coding,Zfp697,0.4501247008229489
ENSMUSG00000030189.15,protein_coding,Ybx3,0.44895636835633895
ENSMUSG00000050965.14,protein_coding,Prkca,0.4467094815067053
ENSMUSG00000063600.14,protein_coding,Egfem1,0.4464950998858852
ENSMUSG00000048794.14,protein_coding,Cfap100,0.4461757336829789
ENSMUSG00000062257.13,protein_coding,Opcml,0.4453069731529026
ENSMUSG00000025223.14,protein_coding,Ldb1,0.4446967222892077
ENSMUSG00000030168.13,protein_coding,Adipor2,0.4445620812061579
ENSMUSG00000025986.6,protein_coding,Slc39a10,0.44347175202828704
ENSMUSG00000003421.13,protein_coding,Nosip,0.4388077340349138
ENSMUSG00000029472.13,protein_coding,Anapc5,0.4361534449004452
ENSMUSG00000000263.15,protein_coding,Glra1,0.4361033416291008
ENSMUSG00000028381.8,protein_coding,Ugcg,0.4343575264108536
ENSMUSG00000030029.14,protein_coding,Lrig1,0.4326609819808184
ENSMUSG00000021133.8,protein_coding,Susd6,0.4316915985839933
ENSMUSG00000047787.7,protein_coding,Flrt1,0.43134117393725496
ENSMUSG00000018427.7,protein_coding,Ypel2,0.4285791639281225
ENSMUSG00000022687.12,protein_coding,Boc,0.4282345342330752
ENSMUSG00000027300.9,protein_coding,Ubox5,0.427770033734245
ENSMUSG00000059182.7,protein_coding,Skap2,0.42564886126931184
ENSMUSG00000028917.14,protein_coding,Plekhm2,0.42082247249234106
ENSMUSG00000033965.10,protein_coding,Slc16a2,0.420263275718754
ENSMUSG00000040327.16,protein_coding,Cul9,0.4200214367151671
ENSMUSG00000050271.12,protein_coding,D8Ertd82e,0.4121550465387977
ENSMUSG00000034484.7,protein_coding,Snx2,0.4098549389350216
ENSMUSG00000015533.8,protein_coding,Itga2,0.4084226157289397
ENSMUSG00000043929.16,protein_coding,Klhl15,0.4075246654362281
ENSMUSG00000023886.9,protein_coding,Smoc2,0.4052978248830714
ENSMUSG00000047767.17,protein_coding,Atg16l2,0.4030670968920391
ENSMUSG00000030839.12,protein_coding,Sergef,0.40268355095476105
ENSMUSG00000001855.15,protein_coding,Nup214,0.3990530714819698
ENSMUSG00000031681.16,protein_coding,Smad1,0.3985375091350089
ENSMUSG00000021392.7,protein_coding,Nol8,0.3970079990640396
ENSMUSG00000037990.18,protein_coding,Sh3rf3,0.39695364611431017
ENSMUSG00000041488.16,protein_coding,Stx3,0.3940101340690572
ENSMUSG00000039693.11,protein_coding,Msantd3,0.3935531772932061
ENSMUSG00000037266.18,protein_coding,Rsrp1,0.3914790352312481
ENSMUSG00000023984.17,protein_coding,Gm20517,0.3905551338396685
ENSMUSG00000066278.6,protein_coding,Vps37b,0.38740482033107504
ENSMUSG00000038205.12,protein_coding,Prkab2,0.3869434910808569
ENSMUSG00000028364.15,protein_coding,Tnc,0.3854146378419984
ENSMUSG00000027546.15,protein_coding,Atp9a,0.3849721812492345
ENSMUSG00000021134.17,protein_coding,Srsf5,0.3828375413751265
ENSMUSG00000032036.15,protein_coding,Kirrel3,0.3807137343508053
ENSMUSG00000051951.5,protein_coding,Xkr4,0.37917010423425535
ENSMUSG00000034755.18,protein_coding,Pcdh11x,0.3776094672849921
ENSMUSG00000007827.10,protein_coding,Ankrd26,0.3755509877944306
ENSMUSG00000017119.19,protein_coding,Nbr1,0.3754911278585627
ENSMUSG00000022053.13,protein_coding,Ebf2,0.3743580531311816
ENSMUSG00000027508.15,protein_coding,Pag1,0.37329520195772814
